canonicalFile,canonicalPath,type,category,semanticKey,sourcePack,originalSourcePath,duplicateSourcePaths,status,preferredForLiteracyPath,currentlyUsedInProject,projectPathIfUsed,notes
,,image,assessment/review-needed,dig,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/short_i/dig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/dig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/dig.png
,,image,digraphs,dig,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/dig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/dig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/dig.png
,,image,assessment/review-needed,dig,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/short_i/dig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/dig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/dig.png
,,image,digraphs,dig,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/dig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/dig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/dig.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,assessment/review-needed,fin,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/short_i/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,assessment/review-needed,fin,Kimi_Agent_LiteracyPath Assets 4,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/short_i/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath Assets 4,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,assessment/review-needed,fin,Kimi_Agent_LiteracyPath Assets 5,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/short_i/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath Assets 5,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,assessment/review-needed,fin,Kimi_Agent_LiteracyPath Assets 6,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/short_i/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath Assets 6,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,assessment/review-needed,fin,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/short_i/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,assessment/review-needed,fin,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/short_i/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fin,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/fin.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fin.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fin.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,assessment/review-needed,fish,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/short_i/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,assessment/review-needed,fish,Kimi_Agent_LiteracyPath Assets 4,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/short_i/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath Assets 4,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,assessment/review-needed,fish,Kimi_Agent_LiteracyPath Assets 5,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/short_i/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath Assets 5,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,assessment/review-needed,fish,Kimi_Agent_LiteracyPath Assets 6,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/short_i/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath Assets 6,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,assessment/review-needed,fish,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/short_i/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,assessment/review-needed,fish,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/short_i/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,fish,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/fish.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/fish.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/fish.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,assessment/review-needed,lid,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/short_i/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,assessment/review-needed,lid,Kimi_Agent_LiteracyPath Assets 4,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath/images/short_i/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath Assets 4,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 4/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,assessment/review-needed,lid,Kimi_Agent_LiteracyPath Assets 5,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath/images/short_i/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath Assets 5,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 5/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,assessment/review-needed,lid,Kimi_Agent_LiteracyPath Assets 6,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath/images/short_i/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath Assets 6,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 6/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,assessment/review-needed,lid,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath/images/short_i/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath Assets 7,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets 7/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,assessment/review-needed,lid,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath/images/short_i/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,lid,Kimi_Agent_LiteracyPath Assests 8,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assests 8/literacypath-assessment/images/lid.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/lid.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/lid.png
,,image,digraphs,pig,Kimi_Agent_LiteracyPath assests2,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath-assessment/images/pig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/pig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/pig.png
,,image,assessment/review-needed,pig,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath/images/short_i/pig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/pig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/pig.png
,,image,digraphs,pig,Kimi_Agent_LiteracyPath Assets3,/Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath Assets3/literacypath-assessment/images/pig.png,,duplicate,false,true,/Users/benjaminbowler/Desktop/LiteracyPath/public/images/child-mode/initial-sounds/pig.png,Exact content duplicate of /Users/benjaminbowler/Desktop/Kimi_Agent_LiteracyPath assests2/literacypath/images/short_i/pig.png
